customerid,loannumber,loanamount,totaldue,termdays,good_bad_flag,interest,interest_rate,age,longitude_gps,latitude_gps,loanamount_mean,totaldue_mean,termdays_mean,interest_mean,interest_rate_mean,diff_firstrepaiddate_firstduedate_mean,diff_closeddate_creationdate_mean,repaid_dayofweek_mean,due_dayofweek_mean,bank_account_type_Current,bank_account_type_Other,bank_account_type_Savings,bank_name_clients_Access Bank,bank_name_clients_Diamond Bank,bank_name_clients_EcoBank,bank_name_clients_FCMB,bank_name_clients_Fidelity Bank,bank_name_clients_First Bank,bank_name_clients_GT Bank,bank_name_clients_Heritage Bank,bank_name_clients_Keystone Bank,bank_name_clients_Skye Bank,bank_name_clients_Stanbic IBTC,bank_name_clients_Standard Chartered,bank_name_clients_Sterling Bank,bank_name_clients_UBA,bank_name_clients_Union Bank,bank_name_clients_Unity Bank,bank_name_clients_Wema Bank,bank_name_clients_Zenith Bank,employment_status_clients_Contract,employment_status_clients_Permanent,employment_status_clients_Retired,employment_status_clients_Self-Employed,employment_status_clients_Student,employment_status_clients_Unemployed,employment_status_clients_non-defined
8a858e0f5577f57901557ccf46ce3b55,4,10000.0,11500.0,15,1,1500.0,15.0,46,3.3468345999999998,6.594288900000001,9666.666666666666,11616.666666666666,0.05333333333333334,1950.0,20.0,-1.0,22.0,3.6666666666666665,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858e135cb22031015cbafc76964ebd,2,10000.0,13000.0,30,1,3000.0,30.0,45,3.3192190000000004,6.5286039,10000.0,11500.0,0.04,1500.0,15.0,-1.0,15.0,1.0,2.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8a858e2155defefd0155f06f2faa2841,2,10000.0,13000.0,30,1,3000.0,30.0,30,3.8838267,7.350958400000001,10000.0,13000.0,0.08,3000.0,30.0,-3.0,28.0,4.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858e275c7ea5ec015c81c3b05f7394,2,10000.0,13000.0,30,1,3000.0,30.0,33,3.5688839999999997,6.4679286,10000.0,13000.0,0.08,3000.0,30.0,0.0,30.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858e35589c0ac00158b03707026295,12,30000.0,34500.0,30,1,4500.0,15.0,36,3.9384330999999997,6.810999900000001,19090.909090909092,22100.0,0.06545454545454545,3009.090909090909,17.742727272727276,-5.636363636363637,19.545454545454547,2.1818181818181817,1.4545454545454546,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858e445cd56553015cdf10636203ff,2,10000.0,11500.0,15,1,1500.0,15.0,27,3.3285217000000005,6.6633949999999995,10000.0,11500.0,0.04,1500.0,15.0,-3.0,12.0,4.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8a858e535bab293b015bae68dbc4622d,4,10000.0,11125.0,15,1,1125.0,11.25,29,6.285986,4.9227943,10000.0,12000.0,0.05333333333333334,2000.0,20.0,-8.666666666666666,11.666666666666666,3.0,2.3333333333333335,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8a858e695d1e075c015d2ffe8d7d6371,2,10000.0,13000.0,30,1,3000.0,30.0,36,4.5435865,7.7824826,10000.0,11500.0,0.04,1500.0,15.0,-4.0,11.0,5.0,2.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858e6f5cd5e874015ce8ea0b996796,2,10000.0,11500.0,15,1,1500.0,15.0,52,3.5934507000000004,6.6680034,10000.0,11500.0,0.04,1500.0,15.0,-2.0,14.0,1.0,3.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8a858f6f5b3f095b015b3fb8a8e7099f,4,20000.0,22250.0,15,1,2250.0,11.25,27,3.3799934,6.4979165,10000.0,11500.0,0.04,1500.0,15.0,-4.0,13.333333333333334,2.0,1.3333333333333333,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858f7e5c886ca9015c88ff68964932,2,10000.0,13000.0,30,1,3000.0,30.0,37,7.357329300000001,8.975735199999999,10000.0,13000.0,0.08,3000.0,30.0,1.0,31.0,2.0,1.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8a858f8e5c5f46fc015c636d21887a8e,2,10000.0,13000.0,30,1,3000.0,30.0,26,3.912285,7.4115833,10000.0,13000.0,0.08,3000.0,30.0,0.0,32.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858f9b5a42e52f015a45ea99c56a99,5,10000.0,13000.0,30,0,3000.0,30.0,26,5.135373599999999,7.300368799999999,12500.0,15500.0,0.06999999999999999,3000.0,24.375,1.0,28.0,2.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
8a858fab5cd5e1a7015cd8dccafc5f05,2,10000.0,13000.0,30,1,3000.0,30.0,32,3.417237,6.4310038,10000.0,13000.0,0.08,3000.0,30.0,-25.0,7.0,5.0,2.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858faf56b7821c0156d0cd1d693775,10,40000.0,44000.0,30,1,4000.0,10.0,34,7.489409299999999,9.0398385,25555.555555555555,29600.0,0.08444444444444445,4044.4444444444443,17.612222222222222,-3.0,29.22222222222222,2.7777777777777777,1.8888888888888888,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858fc25baeeeff015baf4220f02edb,3,20000.0,24500.0,30,0,4500.0,22.5,25,3.4913246,7.0223204,10000.0,13000.0,0.08,3000.0,30.0,-3.0,28.5,4.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8a858fcb5ca240f7015ca582b0fa2539,2,10000.0,13000.0,30,0,3000.0,30.0,42,4.002019000000001,6.4336778,10000.0,11500.0,0.04,1500.0,15.0,-7.0,8.0,3.0,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858fd3552c756201552d26fb26068d,10,30000.0,34500.0,30,1,4500.0,15.0,35,3.4038220999999997,6.4423803,15555.555555555555,19144.444444444445,0.08,3588.8888888888887,25.444444444444443,-4.333333333333333,26.333333333333332,2.7777777777777777,1.6666666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8a858fda56562f8f0156646c526f10f3,12,30000.0,34500.0,30,1,4500.0,15.0,43,3.9322698,7.4049228000000005,18181.81818181818,22018.18181818182,0.07999999999999999,3836.3636363636365,22.59090909090909,-0.45454545454545453,30.0,2.0,1.8181818181818181,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8a858fe758dc437a0158f28361af1598,7,30000.0,34500.0,30,1,4500.0,15.0,31,3.3659421000000003,6.6046306,15000.0,18016.666666666668,0.06666666666666667,3016.6666666666665,20.083333333333332,-1.1666666666666667,24.333333333333332,2.1666666666666665,1.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858ffd5c8d343d015c93f62b893259,2,10000.0,13000.0,30,1,3000.0,30.0,34,3.3288152,6.530635299999999,10000.0,13000.0,0.08,3000.0,30.0,-3.0,28.0,5.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858e0256b781d80156c0e6c47c75e9,8,20000.0,22250.0,15,0,2250.0,11.25,23,5.6009552000000005,6.233321599999999,12857.142857142857,15000.0,0.05142857142857143,2142.8571428571427,18.214285714285715,-1.7142857142857142,18.285714285714285,2.4285714285714284,2.142857142857143,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8a858e5555780ea001557951c3dc6af3,6,10000.0,13000.0,30,0,3000.0,30.0,25,3.4124877000000002,6.4296850999999995,10000.0,13000.0,0.08,3000.0,30.0,7.6,38.2,3.2,1.2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858e875c63d395015c73ab361a141b,2,10000.0,13000.0,30,0,3000.0,30.0,26,6.9898802,4.835317099999999,10000.0,13000.0,0.08,3000.0,30.0,-7.0,24.0,4.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8a858ed55c63db54015c74f23c2b37f7,2,10000.0,13000.0,30,0,3000.0,30.0,26,3.3440865,6.570732799999999,10000.0,13000.0,0.08,3000.0,30.0,-2.0,28.0,1.0,3.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8a858f1554e294490154e3aa3ffe6569,5,20000.0,24500.0,30,0,4500.0,22.5,26,3.59047,6.6648133000000005,10000.0,12600.0,0.07,2600.0,26.0,-0.5,27.0,3.0,1.75,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858f555cacacdf015cad647b6e26ad,2,10000.0,13000.0,30,0,3000.0,30.0,36,7.058989599999999,4.8309144,10000.0,13000.0,0.08,3000.0,30.0,-1.0,31.0,6.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8a858f8d56e0c3a70156ffe45aaa277a,2,10000.0,13000.0,30,0,3000.0,30.0,26,3.3372564,6.5234801,10000.0,13000.0,0.08,3000.0,30.0,4.0,34.0,0.0,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8a858fbf5b3a0b46015b3b03ff5567df,6,10000.0,11500.0,15,0,1500.0,15.0,32,3.2604495,6.6896993,10000.0,11500.0,0.04,1500.0,15.0,6.0,21.6,1.4,2.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8a858fdd5d3268a5015d33a81747565a,2,10000.0,11500.0,15,0,1500.0,15.0,27,4.5019447999999995,7.7812339999999995,10000.0,11500.0,0.04,1500.0,15.0,1.0,16.0,5.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a1eb5ba49a682300149c3c068b806c7,9,30000.0,39000.0,60,1,9000.0,30.0,40,3.4266977,6.4230477,16250.0,20300.0,0.09,4050.0,25.875,-3.125,28.625,2.125,1.75,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858899538ddb8e01539483a5c32d6a,17,50000.0,52500.0,30,1,2500.0,5.0,40,3.3891318,6.4509587999999995,22333.333333333332,25966.666666666668,0.07466666666666667,3633.3333333333335,19.056,-7.6,21.066666666666666,2.0,2.1333333333333333,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a8589a7545186b101546251628c4dee,15,35000.0,38500.0,30,1,3500.0,10.0,40,3.29845,6.664810000000001,24285.714285714286,27564.285714285714,0.07142857142857142,3278.5714285714284,13.893571428571429,-8.571428571428571,17.142857142857142,2.5714285714285716,2.142857142857143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8a8589f853f100fb015414f177180117,13,20000.0,24500.0,30,0,4500.0,22.5,44,7.5865189,9.028998699999999,15000.0,18133.333333333332,0.06666666666666667,3133.3333333333335,20.666666666666668,4.833333333333333,30.75,2.4166666666666665,1.6666666666666667,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8a858e105c1c09c8015c1ff8c6666669,3,10000.0,13000.0,30,1,3000.0,30.0,30,3.4272791,6.4354135999999995,10000.0,13000.0,0.08,3000.0,30.0,-12.5,18.0,3.0,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8a858e195b90e512015b90f0a8f005d6,2,10000.0,11500.0,15,1,1500.0,15.0,41,3.3230626000000005,6.6631537,10000.0,11500.0,0.04,1500.0,15.0,0.0,16.0,2.0,2.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8a858e245c214660015c216f62010d6e,2,10000.0,13000.0,30,1,3000.0,30.0,43,3.9478074,7.4249515,10000.0,13000.0,0.08,3000.0,30.0,-3.0,28.0,4.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8a858e315cf48957015cf86e12995947,2,10000.0,13000.0,30,1,3000.0,30.0,32,3.8700870000000003,7.3797041,10000.0,13000.0,0.08,3000.0,30.0,-3.0,28.0,4.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858e3d570f30bb01571e88fc45384b,7,15000.0,18375.0,30,1,3375.0,22.5,34,3.418543,6.442652,18333.333333333332,21866.666666666668,0.08,3533.3333333333335,18.278333333333332,-3.3333333333333335,25.5,0.8333333333333334,1.8333333333333333,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8a858e495cef1ef1015cf3a804e535d7,2,10000.0,11500.0,15,1,1500.0,15.0,35,8.891758300000001,9.900396800000001,10000.0,11500.0,0.04,1500.0,15.0,-7.0,8.0,4.0,4.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858e585693982b01569801e038172f,9,30000.0,34500.0,30,1,4500.0,15.0,36,3.8782867999999997,7.3391667,18750.0,22400.0,0.08,3650.0,22.0425,-3.75,27.125,1.875,2.125,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858e645755e62201575e72c8b77fd5,18,50000.0,52500.0,30,1,2500.0,5.0,32,3.3976414,6.451567400000001,20000.0,21994.117647058825,0.056470588235294134,1994.1176470588234,10.078823529411764,-11.176470588235293,8.823529411764707,2.823529411764706,1.6470588235294117,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8a858e6a5cc6b1aa015cca236b471ea6,2,10000.0,11500.0,15,1,1500.0,15.0,37,3.4999799,6.681213099999999,10000.0,13000.0,0.08,3000.0,30.0,-10.0,21.0,0.0,3.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8a858e6f5cd5e874015ce9b5593941a5,2,10000.0,13000.0,30,1,3000.0,30.0,35,6.9839034,4.8803064,10000.0,13000.0,0.08,3000.0,30.0,-7.0,23.0,3.0,3.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858e785c8d9167015c9341c238485a,2,10000.0,13000.0,30,1,3000.0,30.0,36,3.3987131,6.7104406,10000.0,13000.0,0.08,3000.0,30.0,-14.0,17.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
8a858e7d5b591490015b5c04c76a11fe,4,10000.0,11125.0,15,1,1125.0,11.25,32,3.4709746,6.6583315,10000.0,11500.0,0.04,1500.0,15.0,0.3333333333333333,15.333333333333334,2.3333333333333335,2.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858e875c63d395015c723492986f7a,2,10000.0,13000.0,30,1,3000.0,30.0,32,3.8678277999999997,7.3554344,10000.0,13000.0,0.08,3000.0,30.0,-12.0,18.0,4.0,2.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858e9156e137c60156ff22fcad444c,14,40000.0,44000.0,30,1,4000.0,10.0,32,3.2572625,6.5932938,20769.23076923077,23988.46153846154,0.07384615384615387,3219.230769230769,16.026153846153846,-7.615384615384615,16.076923076923077,2.5384615384615383,1.5384615384615385,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858e945bfdb9e7015bfe5bac2124e2,2,10000.0,13000.0,30,1,3000.0,30.0,36,5.1814987,7.848015400000001,10000.0,11500.0,0.04,1500.0,15.0,0.0,18.0,1.0,1.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8a858e9d5b2465bb015b24743be909c3,6,30000.0,34500.0,30,1,4500.0,15.0,37,3.3947654000000003,6.449466999999999,16000.0,18400.0,0.048,2400.0,15.0,-2.4,17.0,3.8,0.6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858ea35d0cdd1c015d0d2b2d4f2888,2,10000.0,13000.0,30,1,3000.0,30.0,32,3.2889405,6.6584878,10000.0,11500.0,0.04,1500.0,15.0,-2.0,14.0,0.0,2.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8a858eaf570f3a0a01571816732a3ae5,6,30000.0,39000.0,60,1,9000.0,30.0,33,6.2955233,4.913905000000001,16000.0,19760.0,0.08,3760.0,24.8,-1.0,29.4,2.6,2.2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8a858eba5c884d2a015c8bea59385157,3,20000.0,24500.0,30,1,4500.0,22.5,35,3.4938708,6.624029400000001,10000.0,12250.0,0.06,2250.0,22.5,-11.0,12.0,1.5,2.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858ec555f82a230155f92ff37d0b31,12,50000.0,52500.0,30,1,2500.0,5.0,35,7.4104488,9.1078476,30454.545454545456,35570.454545454544,0.12000000000000001,5115.909090909091,18.849090909090908,-2.909090909090909,29.272727272727273,2.727272727272727,1.1818181818181819,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
8a858ed45bc9a645015bc9d3ef6f1184,4,20000.0,24500.0,30,1,4500.0,22.5,35,4.583345700000001,8.488094300000002,10000.0,13000.0,0.08,3000.0,30.0,-9.0,21.0,2.3333333333333335,2.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8a858eda552adcc20155538395171da2,10,40000.0,48000.0,60,1,8000.0,20.0,52,3.4161038,6.4286121,24444.444444444445,28544.444444444445,0.08,4100.0,16.686666666666667,-1.4444444444444444,28.444444444444443,2.3333333333333335,2.2222222222222223,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858ee05bcdea36015bcdffdd2e0a33,3,10000.0,13000.0,30,1,3000.0,30.0,34,7.4964633,9.0593933,10000.0,12250.0,0.06,2250.0,22.5,-4.0,19.5,1.0,1.5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858ee758b4c54a0158d3914a3840b8,7,10000.0,13000.0,30,1,3000.0,30.0,47,3.3975192,6.603276299999999,13333.333333333334,16600.0,0.08,3266.6666666666665,26.333333333333332,1.0,31.166666666666668,0.5,1.8333333333333333,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858ef45bcf0c76015bcf1a864d0462,7,30000.0,34500.0,30,1,4500.0,15.0,37,3.9107724999999998,7.482156,15000.0,16875.0,0.04,1875.0,13.125,-4.333333333333333,11.666666666666666,2.6666666666666665,2.3333333333333335,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8a858f01589b6f8e01589bf33ffc492f,5,10000.0,11500.0,15,1,1500.0,15.0,39,3.3446747,6.4768189000000005,10000.0,12625.0,0.06999999999999999,2625.0,26.25,-2.0,25.5,2.5,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858e785c8d9167015c95a0bee46469,2,10000.0,13000.0,30,1,3000.0,30.0,29,4.5290944,7.823746300000001,10000.0,13000.0,0.08,3000.0,30.0,-5.0,27.0,5.0,3.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858e985ccb51e8015ccb62ac37072a,3,10000.0,11500.0,15,1,1500.0,15.0,40,3.3020335,6.5075388,10000.0,12250.0,0.06,2250.0,22.5,-5.0,18.0,3.5,1.5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858ea35b62a3e1015b62d3ec90281b,3,10000.0,11500.0,15,0,1500.0,15.0,36,3.3635623999999997,6.6092042,10000.0,11500.0,0.04,1500.0,15.0,0.0,15.0,3.5,3.5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858ea75b1fd476015b205480bd6adc,4,10000.0,13000.0,30,1,3000.0,30.0,36,5.6144667,6.3733575,10000.0,12500.0,0.06666666666666667,2500.0,25.0,3.6666666666666665,29.0,3.0,1.6666666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8a858eaf5b617c94015b6194555e10a2,2,10000.0,13000.0,30,1,3000.0,30.0,39,7.478857700000001,9.055714100000001,10000.0,13000.0,0.08,3000.0,30.0,-3.0,27.0,1.0,4.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858ebd5b254c8b015b2a8321e316b1,7,30000.0,34500.0,30,0,4500.0,15.0,34,7.2725366,9.111325599999999,15000.0,16979.149999999998,0.04666666666666666,1979.1500000000003,13.471666666666666,-2.5,15.333333333333334,1.8333333333333333,2.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8a858ece5862630201586465cc5f32eb,17,50000.0,52500.0,30,1,2500.0,5.0,31,3.3500246,6.633126400000001,28125.0,31562.5,0.065,3437.5,12.511249999999999,-10.125,14.6875,2.4375,1.625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8a858ee0560bc0770156222d2ade524c,5,20000.0,24500.0,30,1,4500.0,22.5,34,3.3986233999999995,6.5528982000000005,10000.0,13000.0,0.08,3000.0,30.0,-2.0,29.25,4.75,1.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858ee65be8d42d015beb69b0bc72aa,2,10000.0,13000.0,30,1,3000.0,30.0,32,5.1691120999999995,7.2708209,10000.0,11500.0,0.04,1500.0,15.0,-2.0,13.0,1.0,3.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858ef25c8393f8015c83e086201108,2,10000.0,13000.0,30,1,3000.0,30.0,41,3.2780078,6.629600900000001,10000.0,13000.0,0.08,3000.0,30.0,-1.0,29.0,0.0,1.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858ef85cf9e152015d00323c5f540e,2,10000.0,13000.0,30,1,3000.0,30.0,25,3.9251467000000004,7.423468300000001,10000.0,13000.0,0.08,3000.0,30.0,-4.0,26.0,4.0,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858f0455d9feaf0155e4f43181412f,8,30000.0,34500.0,30,1,4500.0,15.0,32,3.5284894999999996,6.4562162,18571.428571428572,22075.0,0.07999999999999999,3503.5714285714284,18.845714285714287,-5.714285714285714,25.714285714285715,3.0,0.7142857142857143,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858f1b5a601b5a015a609f5b984127,5,30000.0,34500.0,30,1,4500.0,15.0,28,3.2818205000000003,7.435173,15000.0,18750.0,0.08,3750.0,26.25,-5.75,25.25,4.25,1.25,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8a858f305c8dd672015c92b0711a3333,2,10000.0,11500.0,15,1,1500.0,15.0,29,3.3816772000000004,6.4559226999999995,10000.0,11500.0,0.04,1500.0,15.0,-7.0,10.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
8a858f335c8d9723015c92c676494cd9,2,10000.0,11500.0,15,1,1500.0,15.0,35,3.4290828,6.4517633000000005,10000.0,11500.0,0.04,1500.0,15.0,-2.0,13.0,1.0,3.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858f365c83961c015c8712fd380b89,2,10000.0,13000.0,30,1,3000.0,30.0,34,3.3522735,6.509081200000001,10000.0,13000.0,0.08,3000.0,30.0,-3.0,29.0,4.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858f475bceed0d015bd01e3dcf6d95,4,20000.0,24500.0,30,1,4500.0,22.5,35,3.2899607000000004,6.6430883000000005,10000.0,13000.0,0.08,3000.0,30.0,-3.3333333333333335,27.666666666666668,4.333333333333333,3.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858f615623747d01562c548649609d,2,10000.0,13000.0,30,0,3000.0,30.0,26,3.4911307000000003,6.4364400999999996,10000.0,11500.0,0.04,1500.0,15.0,-12.0,3.0,5.0,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858f735c7cfc3c015c7d63275c4511,3,10000.0,11500.0,15,1,1500.0,15.0,41,3.3426733,6.5518686,10000.0,11500.0,0.04,1500.0,15.0,-6.5,9.0,1.5,1.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858f7d5a53db95015a5a093673725a,5,20000.0,22250.0,15,1,2250.0,11.25,28,3.5223019,6.4370975,11250.0,13968.75,0.07,2718.75,24.375,-4.0,24.25,2.25,1.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858f8a558227f20155915162bd53e0,6,10000.0,13000.0,30,0,3000.0,30.0,29,3.3684913,6.5184344,10000.0,12700.0,0.072,2700.0,27.0,17.4,45.6,2.8,0.8,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
